match_id,AVG Kills,count,winrate,winrate_wilson,sum,min,max,stddev
5984864022,2.2,1,0.5,0.236589594,22,0,7,2.616188916
6000317111,2.6,1,0.5,0.236589594,26,0,11,3.238655414
5974105900,2.6,1,0.5,0.236589594,26,0,12,3.596294389
5989931382,2.8,1,0.5,0.236589594,28,0,7,2.394437999
5974056246,2.9,1,0.5,0.236589594,29,0,8,2.378141198
5950867711,3,1,0.5,0.236589594,30,0,11,3.231786572
5991147743,3.1,1,0.5,0.236589594,31,0,8,2.766867463
5956236107,3.1,1,0.5,0.236589594,31,0,7,2.424412873
5968044234,3.2,1,0.5,0.236589594,32,0,7,2.1499354
5967649063,3.2,1,0.5,0.236589594,32,0,11,3.39280284
5989881522,3.2,1,0.5,0.236589594,32,0,6,2.394437999
5950735072,3.3,1,0.5,0.236589594,33,0,9,3.267686916
5969131707,3.4,1,0.5,0.236589594,34,0,9,2.75680975
5995625596,3.4,1,0.5,0.236589594,34,0,7,2.221110833
5995718819,3.5,1,0.5,0.236589594,35,0,10,3.40750805
5978762283,3.7,1,0.5,0.236589594,37,0,13,4.643992535
5973788395,3.8,1,0.5,0.236589594,38,0,16,5.094659513
6006082395,3.8,1,0.5,0.236589594,38,1,10,3.084008935
5943851198,3.9,1,0.5,0.236589594,39,0,11,3.348299734
5951142664,3.9,1,0.5,0.236589594,39,0,10,3.381321241
5973709278,3.9,1,0.5,0.236589594,39,0,11,3.63470922
5979128923,3.9,1,0.5,0.236589594,39,0,8,2.469817807
5991067208,3.9,1,0.5,0.236589594,39,0,15,4.357624225
5985070231,4.1,1,0.5,0.236589594,41,1,9,3.0713732
5979057906,4.1,1,0.5,0.236589594,41,1,11,3.478505426
5945457206,4.1,1,0.5,0.236589594,41,0,10,3.212821536
5989546217,4.2,1,0.5,0.236589594,42,0,13,3.852848874
5963045891,4.3,1,0.5,0.236589594,43,0,17,5.478239782
6005981903,4.3,1,0.5,0.236589594,43,0,9,2.790858092
5969325268,4.4,1,0.5,0.236589594,44,0,8,2.458545189
5956139947,4.4,1,0.5,0.236589594,44,0,18,5.4201271
5943951902,4.4,1,0.5,0.236589594,44,1,10,2.796823595
5989792474,4.5,1,0.5,0.236589594,45,1,11,3.205897344
6000502595,4.5,1,0.5,0.236589594,45,1,9,3.274480451
5962951114,4.5,1,0.5,0.236589594,45,0,13,4.600724581
5962849721,4.6,1,0.5,0.236589594,46,0,21,6.328067987
6005839959,4.8,1,0.5,0.236589594,48,1,8,2.201009869
6001749365,4.8,1,0.5,0.236589594,48,1,12,3.938414797
5989638547,4.8,1,0.5,0.236589594,48,0,12,4.237399622
5945659740,4.9,1,0.5,0.236589594,49,2,17,4.408325457
5967997371,4.9,1,0.5,0.236589594,49,1,14,4.175324339
5957923821,5.1,1,0.5,0.236589594,51,1,13,4.557045827
5944125361,5.3,1,0.5,0.236589594,53,0,14,3.743141877
5967738856,5.3,1,0.5,0.236589594,53,1,10,3.713339318
5969233851,5.3,1,0.5,0.236589594,53,0,11,3.529242915
5979186071,5.3,1,0.5,0.236589594,53,1,12,3.772709018
5945577006,5.4,1,0.5,0.236589594,54,3,10,2.458545189
5944047336,5.4,1,0.5,0.236589594,54,1,14,4.647580015
5956332452,5.4,1,0.5,0.236589594,54,1,13,3.777124126
5957793155,5.4,1,0.5,0.236589594,54,2,10,2.67498702
5989711428,5.5,1,0.5,0.236589594,55,0,19,6.570134448
5956562993,5.5,1,0.5,0.236589594,55,2,22,6.186903731
6000412388,5.5,1,0.5,0.236589594,55,1,13,3.374742789
5963295157,5.6,1,0.5,0.236589594,56,0,15,4.087922591
5967846026,5.6,1,0.5,0.236589594,56,1,15,5.501514943
5980351827,5.7,1,0.5,0.236589594,57,1,11,2.869378562
5990966909,5.8,1,0.5,0.236589594,58,0,12,4.391911758
5978862336,5.8,1,0.5,0.236589594,58,1,9,3.047767854
5973969195,5.8,1,0.5,0.236589594,58,2,15,4.442221666
5984954433,5.8,1,0.5,0.236589594,58,2,14,3.39280284
5978965744,5.9,1,0.5,0.236589594,59,2,11,3.0713732
5985258195,6,1,0.5,0.236589594,60,1,13,3.887301263
5963228451,6.3,1,0.5,0.236589594,63,1,14,4.423422506
5956430101,6.3,1,0.5,0.236589594,63,0,18,5.677440738
6000564310,6.3,1,0.5,0.236589594,63,0,11,3.465704995
5944199121,6.4,1,0.5,0.236589594,64,2,18,4.599516883
6000614537,6.4,1,0.5,0.236589594,64,3,12,3.339993347
5957980234,6.5,1,0.5,0.236589594,65,1,15,5.038738819
5995886472,6.5,1,0.5,0.236589594,65,2,16,4.222953153
5951040787,6.6,1,0.5,0.236589594,66,2,14,4.168666187
5967926053,6.6,1,0.5,0.236589594,66,0,15,5.660781257
5995964488,6.7,1,0.5,0.236589594,67,3,16,4.217687623
6001641183,6.9,1,0.5,0.236589594,69,2,17,4.605552205
5980441656,6.9,1,0.5,0.236589594,69,1,16,4.840798832
5963133321,7,1,0.5,0.236589594,70,1,13,4.346134937
5956503308,7.6,1,0.5,0.236589594,76,1,16,5.719362824
5985167982,9.3,1,0.5,0.236589594,93,3,19,4.785394446
